timestamp,open,high,low,close,volume,source,symbol,interval
1692000000000,1849.80000000,1852.25000000,1849.29000000,1849.30000000,6055.10850000,binance_spot,ETHUSDT,1h
1692003600000,1849.30000000,1849.80000000,1848.44000000,1848.98000000,5231.47150000,binance_spot,ETHUSDT,1h
1692007200000,1848.98000000,1849.60000000,1848.80000000,1849.60000000,2971.81910000,binance_spot,ETHUSDT,1h
1692010800000,1849.60000000,1850.00000000,1846.40000000,1848.00000000,5686.14840000,binance_spot,ETHUSDT,1h
1692014400000,1847.99000000,1848.00000000,1844.71000000,1846.80000000,4976.00300000,binance_spot,ETHUSDT,1h
1692018000000,1846.81000000,1846.90000000,1844.33000000,1846.36000000,4738.08870000,binance_spot,ETHUSDT,1h
1692021600000,1846.37000000,1854.65000000,1846.18000000,1852.30000000,9841.07360000,binance_spot,ETHUSDT,1h
1692025200000,1852.31000000,1856.50000000,1850.00000000,1853.41000000,8802.00070000,binance_spot,ETHUSDT,1h
1692028800000,1853.40000000,1855.68000000,1852.75000000,1853.40000000,6152.07070000,binance_spot,ETHUSDT,1h
1692032400000,1853.39000000,1854.00000000,1846.72000000,1847.60000000,5681.00520000,binance_spot,ETHUSDT,1h
1692036000000,1847.60000000,1847.61000000,1839.83000000,1843.18000000,12303.67610000,binance_spot,ETHUSDT,1h
1692039600000,1843.18000000,1844.20000000,1841.85000000,1842.63000000,4280.42000000,binance_spot,ETHUSDT,1h
1692043200000,1842.64000000,1845.38000000,1841.31000000,1845.30000000,4152.21300000,binance_spot,ETHUSDT,1h
1692046800000,1845.31000000,1846.09000000,1845.04000000,1845.75000000,3056.24960000,binance_spot,ETHUSDT,1h
1692050400000,1845.75000000,1846.40000000,1845.27000000,1845.76000000,3528.17700000,binance_spot,ETHUSDT,1h
1692054000000,1845.76000000,1845.77000000,1844.54000000,1845.50000000,2303.06320000,binance_spot,ETHUSDT,1h
1692057600000,1845.50000000,1847.21000000,1845.06000000,1847.20000000,3905.91690000,binance_spot,ETHUSDT,1h
1692061200000,1847.21000000,1847.36000000,1844.61000000,1846.09000000,5048.47050000,binance_spot,ETHUSDT,1h
1692064800000,1846.09000000,1846.10000000,1843.40000000,1843.77000000,5838.51200000,binance_spot,ETHUSDT,1h
1692068400000,1843.77000000,1844.70000000,1843.49000000,1844.69000000,4114.67790000,binance_spot,ETHUSDT,1h
1692072000000,1844.69000000,1844.91000000,1843.00000000,1843.00000000,4686.06250000,binance_spot,ETHUSDT,1h
1692075600000,1843.00000000,1843.25000000,1841.47000000,1842.78000000,4090.49420000,binance_spot,ETHUSDT,1h
1692079200000,1842.78000000,1843.67000000,1841.98000000,1841.98000000,8684.44000000,binance_spot,ETHUSDT,1h
1692082800000,1841.98000000,1843.95000000,1840.39000000,1843.71000000,7777.83840000,binance_spot,ETHUSDT,1h
1692086400000,1843.70000000,1845.16000000,1842.53000000,1843.11000000,5769.11020000,binance_spot,ETHUSDT,1h
1692090000000,1843.11000000,1844.83000000,1842.54000000,1843.68000000,5238.88870000,binance_spot,ETHUSDT,1h
1692093600000,1843.68000000,1843.69000000,1842.59000000,1842.83000000,3615.43120000,binance_spot,ETHUSDT,1h
1692097200000,1842.84000000,1843.02000000,1839.00000000,1840.27000000,9915.99020000,binance_spot,ETHUSDT,1h
1692100800000,1840.28000000,1844.20000000,1839.82000000,1842.44000000,8663.26440000,binance_spot,ETHUSDT,1h
1692104400000,1842.43000000,1844.79000000,1841.36000000,1841.37000000,5604.42360000,binance_spot,ETHUSDT,1h
1692108000000,1841.36000000,1846.00000000,1838.00000000,1844.01000000,6384.80410000,binance_spot,ETHUSDT,1h
1692111600000,1844.01000000,1845.71000000,1839.25000000,1840.40000000,7090.45890000,binance_spot,ETHUSDT,1h
1692115200000,1840.40000000,1841.71000000,1837.45000000,1837.96000000,10375.91540000,binance_spot,ETHUSDT,1h
1692118800000,1837.95000000,1841.16000000,1837.83000000,1841.09000000,4901.36070000,binance_spot,ETHUSDT,1h
1692122400000,1841.09000000,1842.28000000,1839.20000000,1840.09000000,3800.18530000,binance_spot,ETHUSDT,1h
1692126000000,1840.10000000,1840.14000000,1814.00000000,1827.67000000,51750.92460000,binance_spot,ETHUSDT,1h
1692129600000,1827.68000000,1832.00000000,1825.00000000,1829.46000000,6670.11730000,binance_spot,ETHUSDT,1h
1692133200000,1829.45000000,1831.78000000,1827.73000000,1829.23000000,6073.53360000,binance_spot,ETHUSDT,1h
1692136800000,1829.22000000,1830.44000000,1828.00000000,1828.37000000,2880.39720000,binance_spot,ETHUSDT,1h
1692140400000,1828.37000000,1830.61000000,1828.30000000,1828.98000000,3200.48110000,binance_spot,ETHUSDT,1h
1692144000000,1828.98000000,1830.44000000,1827.97000000,1829.41000000,3268.19100000,binance_spot,ETHUSDT,1h
1692147600000,1829.41000000,1830.29000000,1827.82000000,1830.29000000,3509.18140000,binance_spot,ETHUSDT,1h
1692151200000,1830.28000000,1831.36000000,1830.24000000,1831.30000000,3409.89980000,binance_spot,ETHUSDT,1h
1692154800000,1831.29000000,1831.52000000,1828.78000000,1828.78000000,3884.57220000,binance_spot,ETHUSDT,1h
1692158400000,1828.78000000,1828.97000000,1826.16000000,1826.99000000,4226.30370000,binance_spot,ETHUSDT,1h
1692162000000,1826.99000000,1827.57000000,1821.64000000,1823.40000000,14626.59320000,binance_spot,ETHUSDT,1h
1692165600000,1823.39000000,1825.69000000,1818.97000000,1825.69000000,13267.53230000,binance_spot,ETHUSDT,1h
1692169200000,1825.69000000,1828.39000000,1825.50000000,1827.26000000,6758.23980000,binance_spot,ETHUSDT,1h
1692172800000,1827.25000000,1827.51000000,1824.33000000,1825.39000000,5315.25210000,binance_spot,ETHUSDT,1h
1692176400000,1825.40000000,1825.60000000,1819.85000000,1824.26000000,6469.56740000,binance_spot,ETHUSDT,1h
1692180000000,1824.26000000,1826.59000000,1823.00000000,1826.56000000,4572.63660000,binance_spot,ETHUSDT,1h
1692183600000,1826.56000000,1826.57000000,1823.48000000,1825.30000000,3409.88800000,binance_spot,ETHUSDT,1h
1692187200000,1825.31000000,1828.31000000,1820.11000000,1824.80000000,9521.38310000,binance_spot,ETHUSDT,1h
1692190800000,1824.81000000,1825.05000000,1818.80000000,1821.41000000,11507.91300000,binance_spot,ETHUSDT,1h
1692194400000,1821.42000000,1827.11000000,1819.49000000,1826.36000000,5376.38580000,binance_spot,ETHUSDT,1h
1692198000000,1826.35000000,1826.79000000,1820.25000000,1820.60000000,5413.40070000,binance_spot,ETHUSDT,1h
1692201600000,1820.59000000,1822.71000000,1816.13000000,1822.71000000,12613.84310000,binance_spot,ETHUSDT,1h
1692205200000,1822.70000000,1825.70000000,1819.86000000,1825.70000000,5806.91220000,binance_spot,ETHUSDT,1h
1692208800000,1825.70000000,1829.22000000,1823.49000000,1823.93000000,8829.90290000,binance_spot,ETHUSDT,1h
1692212400000,1823.93000000,1823.93000000,1820.09000000,1820.95000000,4398.90850000,binance_spot,ETHUSDT,1h
1692216000000,1820.95000000,1823.08000000,1798.17000000,1810.15000000,40684.24170000,binance_spot,ETHUSDT,1h
1692219600000,1810.16000000,1811.71000000,1803.12000000,1811.71000000,12704.72510000,binance_spot,ETHUSDT,1h
1692223200000,1811.71000000,1815.19000000,1811.14000000,1812.21000000,7170.73100000,binance_spot,ETHUSDT,1h
1692226800000,1812.21000000,1812.21000000,1806.02000000,1807.81000000,8684.53220000,binance_spot,ETHUSDT,1h
1692230400000,1807.81000000,1809.99000000,1780.04000000,1796.89000000,41519.52380000,binance_spot,ETHUSDT,1h
1692234000000,1796.90000000,1800.17000000,1794.77000000,1798.60000000,11654.54200000,binance_spot,ETHUSDT,1h
1692237600000,1798.61000000,1801.41000000,1794.85000000,1795.87000000,9290.82760000,binance_spot,ETHUSDT,1h
1692241200000,1795.86000000,1801.24000000,1795.84000000,1798.52000000,4835.95780000,binance_spot,ETHUSDT,1h
1692244800000,1798.53000000,1800.54000000,1797.47000000,1799.00000000,3953.80800000,binance_spot,ETHUSDT,1h
1692248400000,1799.00000000,1803.52000000,1798.61000000,1802.41000000,4885.81740000,binance_spot,ETHUSDT,1h
1692252000000,1802.40000000,1802.80000000,1800.21000000,1802.79000000,4608.43510000,binance_spot,ETHUSDT,1h
1692255600000,1802.80000000,1802.80000000,1798.03000000,1799.96000000,5001.32640000,binance_spot,ETHUSDT,1h
1692259200000,1799.95000000,1800.04000000,1792.79000000,1793.03000000,7163.16900000,binance_spot,ETHUSDT,1h
1692262800000,1793.04000000,1795.84000000,1787.00000000,1792.95000000,14812.44490000,binance_spot,ETHUSDT,1h
1692266400000,1792.94000000,1793.67000000,1785.80000000,1788.55000000,9430.35060000,binance_spot,ETHUSDT,1h
1692270000000,1788.54000000,1789.56000000,1784.49000000,1787.91000000,9317.68760000,binance_spot,ETHUSDT,1h
1692273600000,1787.91000000,1792.26000000,1785.02000000,1789.94000000,9984.05130000,binance_spot,ETHUSDT,1h
1692277200000,1789.93000000,1793.00000000,1784.43000000,1785.18000000,9755.32560000,binance_spot,ETHUSDT,1h
1692280800000,1785.18000000,1789.40000000,1777.58000000,1779.31000000,16799.60730000,binance_spot,ETHUSDT,1h
1692284400000,1779.30000000,1780.09000000,1726.00000000,1739.61000000,144668.52300000,binance_spot,ETHUSDT,1h
1692288000000,1739.62000000,1749.00000000,1726.00000000,1740.89000000,63056.92570000,binance_spot,ETHUSDT,1h
1692291600000,1740.89000000,1745.94000000,1737.61000000,1741.54000000,10773.13760000,binance_spot,ETHUSDT,1h
1692295200000,1741.55000000,1743.59000000,1734.49000000,1735.39000000,13889.60060000,binance_spot,ETHUSDT,1h
1692298800000,1735.40000000,1742.43000000,1734.77000000,1738.26000000,6148.93980000,binance_spot,ETHUSDT,1h
1692302400000,1738.26000000,1739.60000000,1706.78000000,1718.93000000,41489.78550000,binance_spot,ETHUSDT,1h
1692306000000,1718.93000000,1722.48000000,1550.00000000,1620.38000000,142139.86140000,binance_spot,ETHUSDT,1h
1692309600000,1620.37000000,1709.98000000,1605.80000000,1695.31000000,138301.29500000,binance_spot,ETHUSDT,1h
1692313200000,1695.31000000,1717.69000000,1675.62000000,1681.49000000,88657.27290000,binance_spot,ETHUSDT,1h
1692316800000,1681.49000000,1699.40000000,1679.61000000,1695.07000000,42789.04890000,binance_spot,ETHUSDT,1h
1692320400000,1695.07000000,1697.27000000,1684.17000000,1688.75000000,24155.92010000,binance_spot,ETHUSDT,1h
1692324000000,1688.75000000,1694.46000000,1677.00000000,1677.80000000,25924.57550000,binance_spot,ETHUSDT,1h
1692327600000,1677.79000000,1683.05000000,1672.86000000,1677.00000000,20693.85970000,binance_spot,ETHUSDT,1h
1692331200000,1677.00000000,1679.38000000,1662.06000000,1668.69000000,28071.82200000,binance_spot,ETHUSDT,1h
1692334800000,1668.69000000,1683.25000000,1667.95000000,1679.70000000,16757.05590000,binance_spot,ETHUSDT,1h
1692338400000,1679.70000000,1697.28000000,1679.54000000,1690.71000000,26395.97970000,binance_spot,ETHUSDT,1h
1692342000000,1690.71000000,1693.35000000,1686.79000000,1690.60000000,20733.44600000,binance_spot,ETHUSDT,1h
1692345600000,1690.60000000,1697.00000000,1683.63000000,1695.48000000,22512.54650000,binance_spot,ETHUSDT,1h
1692349200000,1695.47000000,1695.48000000,1683.52000000,1684.67000000,11790.47840000,binance_spot,ETHUSDT,1h
1692352800000,1684.67000000,1686.60000000,1681.61000000,1683.09000000,10275.23780000,binance_spot,ETHUSDT,1h
1692356400000,1683.09000000,1689.45000000,1678.48000000,1685.90000000,12771.55640000,binance_spot,ETHUSDT,1h
1692360000000,1685.90000000,1686.60000000,1678.45000000,1678.49000000,13184.99590000,binance_spot,ETHUSDT,1h
1692363600000,1678.49000000,1687.19000000,1670.00000000,1672.99000000,28192.45230000,binance_spot,ETHUSDT,1h
1692367200000,1673.00000000,1675.41000000,1653.74000000,1663.61000000,31769.40000000,binance_spot,ETHUSDT,1h
1692370800000,1663.61000000,1677.55000000,1658.60000000,1660.71000000,30743.50470000,binance_spot,ETHUSDT,1h
1692374400000,1660.72000000,1668.20000000,1656.32000000,1662.71000000,29761.67280000,binance_spot,ETHUSDT,1h
1692378000000,1662.72000000,1668.66000000,1641.02000000,1662.14000000,63004.57180000,binance_spot,ETHUSDT,1h
1692381600000,1662.14000000,1678.57000000,1655.22000000,1668.40000000,21815.91870000,binance_spot,ETHUSDT,1h
1692385200000,1668.40000000,1668.41000000,1655.16000000,1657.61000000,19719.92640000,binance_spot,ETHUSDT,1h
1692388800000,1657.61000000,1667.78000000,1656.41000000,1657.80000000,12390.17560000,binance_spot,ETHUSDT,1h
1692392400000,1657.79000000,1670.00000000,1657.79000000,1663.10000000,9317.49740000,binance_spot,ETHUSDT,1h
1692396000000,1663.11000000,1666.20000000,1661.15000000,1662.38000000,7990.36360000,binance_spot,ETHUSDT,1h
1692399600000,1662.38000000,1665.00000000,1657.90000000,1661.59000000,7321.09570000,binance_spot,ETHUSDT,1h
1692403200000,1661.60000000,1671.64000000,1661.03000000,1668.71000000,9685.74480000,binance_spot,ETHUSDT,1h
1692406800000,1668.70000000,1668.77000000,1661.41000000,1661.42000000,11204.74350000,binance_spot,ETHUSDT,1h
1692410400000,1661.42000000,1663.35000000,1659.00000000,1660.01000000,7336.59530000,binance_spot,ETHUSDT,1h
1692414000000,1660.00000000,1660.01000000,1656.30000000,1659.59000000,8384.65620000,binance_spot,ETHUSDT,1h
1692417600000,1659.60000000,1663.55000000,1656.82000000,1661.84000000,4944.26580000,binance_spot,ETHUSDT,1h
1692421200000,1661.84000000,1662.00000000,1655.90000000,1656.32000000,7288.11810000,binance_spot,ETHUSDT,1h
1692424800000,1656.31000000,1659.47000000,1654.47000000,1654.97000000,6484.82490000,binance_spot,ETHUSDT,1h
1692428400000,1654.98000000,1661.53000000,1654.31000000,1661.29000000,9419.49730000,binance_spot,ETHUSDT,1h
1692432000000,1661.29000000,1665.92000000,1659.22000000,1662.01000000,11536.37210000,binance_spot,ETHUSDT,1h
1692435600000,1662.01000000,1664.39000000,1659.70000000,1663.49000000,7234.44740000,binance_spot,ETHUSDT,1h
1692439200000,1663.48000000,1663.69000000,1660.60000000,1661.41000000,4924.60820000,binance_spot,ETHUSDT,1h
1692442800000,1661.42000000,1662.47000000,1660.00000000,1660.01000000,4034.76720000,binance_spot,ETHUSDT,1h
1692446400000,1660.00000000,1660.59000000,1658.05000000,1659.50000000,3808.37250000,binance_spot,ETHUSDT,1h
1692450000000,1659.51000000,1663.99000000,1658.94000000,1660.95000000,5417.67550000,binance_spot,ETHUSDT,1h
1692453600000,1660.95000000,1665.33000000,1660.90000000,1663.02000000,5774.62520000,binance_spot,ETHUSDT,1h
1692457200000,1663.01000000,1683.92000000,1662.40000000,1683.38000000,28593.25780000,binance_spot,ETHUSDT,1h
1692460800000,1683.37000000,1696.72000000,1679.13000000,1691.60000000,34384.77800000,binance_spot,ETHUSDT,1h
1692464400000,1691.60000000,1691.61000000,1674.93000000,1679.62000000,19894.37660000,binance_spot,ETHUSDT,1h
1692468000000,1679.61000000,1680.59000000,1675.32000000,1680.01000000,4720.63220000,binance_spot,ETHUSDT,1h
1692471600000,1680.00000000,1680.36000000,1676.97000000,1677.38000000,4428.61710000,binance_spot,ETHUSDT,1h
1692475200000,1677.38000000,1678.20000000,1666.66000000,1671.20000000,17268.20070000,binance_spot,ETHUSDT,1h
1692478800000,1671.21000000,1673.73000000,1669.41000000,1669.41000000,4404.33390000,binance_spot,ETHUSDT,1h
1692482400000,1669.42000000,1670.48000000,1663.60000000,1666.44000000,7225.22690000,binance_spot,ETHUSDT,1h
1692486000000,1666.43000000,1670.26000000,1665.98000000,1669.67000000,3520.31130000,binance_spot,ETHUSDT,1h
1692489600000,1669.68000000,1674.31000000,1667.95000000,1674.00000000,7475.23350000,binance_spot,ETHUSDT,1h
1692493200000,1674.01000000,1675.19000000,1665.11000000,1666.83000000,10759.30030000,binance_spot,ETHUSDT,1h
1692496800000,1666.83000000,1670.52000000,1665.61000000,1669.40000000,4456.87280000,binance_spot,ETHUSDT,1h
1692500400000,1669.40000000,1670.13000000,1667.81000000,1668.22000000,4782.97340000,binance_spot,ETHUSDT,1h
1692504000000,1668.22000000,1669.09000000,1666.15000000,1667.26000000,4148.02440000,binance_spot,ETHUSDT,1h
1692507600000,1667.25000000,1670.33000000,1663.52000000,1664.85000000,5904.29820000,binance_spot,ETHUSDT,1h
1692511200000,1664.86000000,1666.16000000,1662.03000000,1663.15000000,5892.99270000,binance_spot,ETHUSDT,1h
1692514800000,1663.14000000,1666.39000000,1662.82000000,1665.93000000,5210.33660000,binance_spot,ETHUSDT,1h
1692518400000,1665.92000000,1669.82000000,1663.40000000,1669.15000000,15426.68030000,binance_spot,ETHUSDT,1h
1692522000000,1669.16000000,1670.81000000,1667.16000000,1670.72000000,4360.30630000,binance_spot,ETHUSDT,1h
1692525600000,1670.72000000,1673.01000000,1669.61000000,1672.70000000,10249.37470000,binance_spot,ETHUSDT,1h
1692529200000,1672.69000000,1675.85000000,1671.77000000,1674.92000000,8442.28140000,binance_spot,ETHUSDT,1h
1692532800000,1674.93000000,1677.67000000,1672.69000000,1676.38000000,5084.42010000,binance_spot,ETHUSDT,1h
1692536400000,1676.39000000,1679.76000000,1674.15000000,1674.92000000,10922.73890000,binance_spot,ETHUSDT,1h
1692540000000,1674.91000000,1676.17000000,1666.50000000,1668.00000000,19430.85620000,binance_spot,ETHUSDT,1h
1692543600000,1668.00000000,1673.94000000,1664.44000000,1671.14000000,12865.56250000,binance_spot,ETHUSDT,1h
1692547200000,1671.14000000,1671.96000000,1665.71000000,1668.79000000,7105.68960000,binance_spot,ETHUSDT,1h
1692550800000,1668.79000000,1679.79000000,1667.08000000,1674.78000000,7465.66540000,binance_spot,ETHUSDT,1h
1692554400000,1674.78000000,1678.93000000,1674.21000000,1676.00000000,5515.41580000,binance_spot,ETHUSDT,1h
1692558000000,1676.00000000,1678.52000000,1675.20000000,1678.24000000,3720.28210000,binance_spot,ETHUSDT,1h
1692561600000,1678.25000000,1694.75000000,1678.20000000,1689.19000000,20677.91730000,binance_spot,ETHUSDT,1h
1692565200000,1689.19000000,1689.80000000,1681.07000000,1682.77000000,4880.98320000,binance_spot,ETHUSDT,1h
1692568800000,1682.77000000,1685.60000000,1681.80000000,1683.81000000,3924.98710000,binance_spot,ETHUSDT,1h
1692572400000,1683.81000000,1685.56000000,1680.33000000,1685.24000000,6920.33350000,binance_spot,ETHUSDT,1h
1692576000000,1685.23000000,1685.65000000,1679.28000000,1682.68000000,11296.39140000,binance_spot,ETHUSDT,1h
1692579600000,1682.67000000,1685.66000000,1679.11000000,1683.37000000,10453.83700000,binance_spot,ETHUSDT,1h
1692583200000,1683.38000000,1684.63000000,1676.47000000,1679.12000000,7089.90840000,binance_spot,ETHUSDT,1h
1692586800000,1679.13000000,1679.95000000,1675.41000000,1677.13000000,5552.50490000,binance_spot,ETHUSDT,1h
1692590400000,1677.12000000,1677.13000000,1674.96000000,1676.39000000,4375.27800000,binance_spot,ETHUSDT,1h
1692594000000,1676.38000000,1688.59000000,1675.93000000,1678.19000000,12538.22180000,binance_spot,ETHUSDT,1h
1692597600000,1678.19000000,1679.73000000,1670.88000000,1671.10000000,10704.76350000,binance_spot,ETHUSDT,1h
1692601200000,1671.10000000,1673.27000000,1669.61000000,1671.92000000,7975.10440000,binance_spot,ETHUSDT,1h
1692604800000,1671.92000000,1675.19000000,1669.52000000,1672.47000000,8066.65980000,binance_spot,ETHUSDT,1h
1692608400000,1672.47000000,1674.95000000,1669.42000000,1671.05000000,7429.99290000,binance_spot,ETHUSDT,1h
1692612000000,1671.04000000,1671.05000000,1660.21000000,1666.99000000,27009.34370000,binance_spot,ETHUSDT,1h
1692615600000,1667.00000000,1673.17000000,1666.42000000,1672.77000000,6487.33670000,binance_spot,ETHUSDT,1h
1692619200000,1672.78000000,1676.00000000,1670.08000000,1670.76000000,6619.45810000,binance_spot,ETHUSDT,1h
1692622800000,1670.75000000,1678.19000000,1666.99000000,1677.99000000,10975.99660000,binance_spot,ETHUSDT,1h
1692626400000,1678.00000000,1683.95000000,1671.90000000,1674.09000000,14946.45620000,binance_spot,ETHUSDT,1h
1692630000000,1674.10000000,1675.33000000,1649.40000000,1657.69000000,45467.51280000,binance_spot,ETHUSDT,1h
1692633600000,1657.68000000,1664.83000000,1656.91000000,1660.58000000,11579.59080000,binance_spot,ETHUSDT,1h
1692637200000,1660.59000000,1665.98000000,1659.40000000,1665.18000000,8413.13250000,binance_spot,ETHUSDT,1h
1692640800000,1665.18000000,1669.27000000,1664.01000000,1664.99000000,4338.90720000,binance_spot,ETHUSDT,1h
1692644400000,1665.00000000,1675.20000000,1662.69000000,1672.36000000,9427.01550000,binance_spot,ETHUSDT,1h
1692648000000,1672.36000000,1676.94000000,1671.60000000,1672.10000000,5651.88120000,binance_spot,ETHUSDT,1h
1692651600000,1672.10000000,1675.91000000,1669.40000000,1673.64000000,7211.78630000,binance_spot,ETHUSDT,1h
1692655200000,1673.65000000,1673.65000000,1667.00000000,1667.10000000,4454.86640000,binance_spot,ETHUSDT,1h
1692658800000,1667.11000000,1669.50000000,1666.50000000,1667.55000000,2769.20570000,binance_spot,ETHUSDT,1h
1692662400000,1667.56000000,1669.38000000,1666.63000000,1666.90000000,3532.44170000,binance_spot,ETHUSDT,1h
1692666000000,1666.90000000,1667.88000000,1663.13000000,1663.48000000,4897.03420000,binance_spot,ETHUSDT,1h
1692669600000,1663.48000000,1667.50000000,1663.07000000,1665.01000000,7097.10960000,binance_spot,ETHUSDT,1h
1692673200000,1665.01000000,1665.60000000,1661.57000000,1664.19000000,4353.83320000,binance_spot,ETHUSDT,1h
1692676800000,1664.18000000,1664.25000000,1661.05000000,1662.38000000,4122.43010000,binance_spot,ETHUSDT,1h
1692680400000,1662.39000000,1664.07000000,1661.33000000,1663.81000000,5023.18860000,binance_spot,ETHUSDT,1h
1692684000000,1663.80000000,1665.99000000,1661.11000000,1664.99000000,6503.38430000,binance_spot,ETHUSDT,1h
1692687600000,1664.99000000,1666.97000000,1664.52000000,1666.64000000,4215.46070000,binance_spot,ETHUSDT,1h
1692691200000,1666.63000000,1667.57000000,1664.00000000,1665.00000000,5751.30160000,binance_spot,ETHUSDT,1h
1692694800000,1664.99000000,1668.03000000,1662.71000000,1664.42000000,8196.81220000,binance_spot,ETHUSDT,1h
1692698400000,1664.42000000,1665.60000000,1662.42000000,1663.66000000,6540.14340000,binance_spot,ETHUSDT,1h
1692702000000,1663.65000000,1664.60000000,1660.17000000,1662.58000000,6108.90140000,binance_spot,ETHUSDT,1h
1692705600000,1662.58000000,1667.37000000,1659.72000000,1663.25000000,7173.24390000,binance_spot,ETHUSDT,1h
1692709200000,1663.25000000,1663.60000000,1653.69000000,1655.96000000,17741.94940000,binance_spot,ETHUSDT,1h
1692712800000,1655.97000000,1660.40000000,1652.55000000,1655.17000000,14950.25240000,binance_spot,ETHUSDT,1h
1692716400000,1655.16000000,1658.40000000,1645.81000000,1649.88000000,18547.72700000,binance_spot,ETHUSDT,1h
1692720000000,1649.88000000,1651.29000000,1627.33000000,1648.35000000,60770.25230000,binance_spot,ETHUSDT,1h
1692723600000,1648.35000000,1648.98000000,1619.00000000,1626.19000000,39989.91810000,binance_spot,ETHUSDT,1h
1692727200000,1626.19000000,1642.93000000,1620.31000000,1636.98000000,29856.09290000,binance_spot,ETHUSDT,1h
1692730800000,1636.98000000,1640.12000000,1624.60000000,1625.21000000,15204.73540000,binance_spot,ETHUSDT,1h
1692734400000,1625.22000000,1632.90000000,1625.21000000,1631.06000000,9482.55490000,binance_spot,ETHUSDT,1h
1692738000000,1631.06000000,1632.28000000,1580.00000000,1604.01000000,76419.52170000,binance_spot,ETHUSDT,1h
1692741600000,1604.01000000,1623.78000000,1603.31000000,1619.67000000,23168.48720000,binance_spot,ETHUSDT,1h
1692745200000,1619.67000000,1639.83000000,1618.34000000,1634.99000000,22365.26880000,binance_spot,ETHUSDT,1h
1692748800000,1635.00000000,1642.47000000,1633.11000000,1633.12000000,12849.08970000,binance_spot,ETHUSDT,1h
1692752400000,1633.12000000,1637.49000000,1629.05000000,1634.19000000,9115.41140000,binance_spot,ETHUSDT,1h
1692756000000,1634.19000000,1638.94000000,1632.86000000,1633.60000000,7142.09950000,binance_spot,ETHUSDT,1h
1692759600000,1633.60000000,1636.16000000,1631.18000000,1632.01000000,4582.97120000,binance_spot,ETHUSDT,1h
1692763200000,1632.00000000,1640.69000000,1630.85000000,1638.03000000,21592.16130000,binance_spot,ETHUSDT,1h
1692766800000,1638.03000000,1640.00000000,1634.00000000,1639.05000000,7520.75600000,binance_spot,ETHUSDT,1h
1692770400000,1639.05000000,1658.09000000,1637.43000000,1645.19000000,21485.18710000,binance_spot,ETHUSDT,1h
1692774000000,1645.20000000,1651.00000000,1642.25000000,1645.30000000,10799.83150000,binance_spot,ETHUSDT,1h
1692777600000,1645.30000000,1648.95000000,1642.85000000,1644.60000000,6105.48150000,binance_spot,ETHUSDT,1h
1692781200000,1644.59000000,1647.38000000,1643.40000000,1645.62000000,4401.14210000,binance_spot,ETHUSDT,1h
1692784800000,1645.62000000,1646.67000000,1642.40000000,1642.99000000,8502.64340000,binance_spot,ETHUSDT,1h
1692788400000,1642.99000000,1644.86000000,1639.89000000,1642.39000000,8495.77840000,binance_spot,ETHUSDT,1h
1692792000000,1642.39000000,1645.58000000,1637.10000000,1638.10000000,12175.16990000,binance_spot,ETHUSDT,1h
1692795600000,1638.09000000,1651.49000000,1634.46000000,1649.00000000,15569.11010000,binance_spot,ETHUSDT,1h
1692799200000,1649.00000000,1658.74000000,1643.05000000,1652.39000000,27525.09220000,binance_spot,ETHUSDT,1h
1692802800000,1652.39000000,1660.00000000,1652.01000000,1657.37000000,16976.16580000,binance_spot,ETHUSDT,1h
1692806400000,1657.37000000,1685.94000000,1655.80000000,1682.00000000,52829.27730000,binance_spot,ETHUSDT,1h
1692810000000,1681.99000000,1693.90000000,1678.88000000,1683.41000000,35249.96410000,binance_spot,ETHUSDT,1h
1692813600000,1683.40000000,1685.79000000,1676.88000000,1679.29000000,10878.59190000,binance_spot,ETHUSDT,1h
1692817200000,1679.29000000,1702.11000000,1678.50000000,1687.20000000,28210.96400000,binance_spot,ETHUSDT,1h
1692820800000,1687.20000000,1692.78000000,1679.73000000,1684.51000000,18091.63500000,binance_spot,ETHUSDT,1h
1692824400000,1684.50000000,1685.56000000,1660.00000000,1665.26000000,14285.14070000,binance_spot,ETHUSDT,1h
1692828000000,1665.26000000,1678.79000000,1664.22000000,1676.19000000,11651.47880000,binance_spot,ETHUSDT,1h
1692831600000,1676.19000000,1683.07000000,1675.22000000,1679.61000000,8725.96590000,binance_spot,ETHUSDT,1h
1692835200000,1679.61000000,1683.37000000,1679.24000000,1681.98000000,4994.12630000,binance_spot,ETHUSDT,1h
1692838800000,1681.97000000,1682.78000000,1672.97000000,1673.11000000,7149.59550000,binance_spot,ETHUSDT,1h
1692842400000,1673.11000000,1677.89000000,1672.36000000,1673.60000000,4242.16940000,binance_spot,ETHUSDT,1h
1692846000000,1673.60000000,1676.11000000,1673.09000000,1675.54000000,3530.76250000,binance_spot,ETHUSDT,1h
1692849600000,1675.53000000,1677.78000000,1673.22000000,1676.41000000,4081.23630000,binance_spot,ETHUSDT,1h
1692853200000,1676.41000000,1678.50000000,1674.26000000,1674.79000000,5470.15210000,binance_spot,ETHUSDT,1h
1692856800000,1674.80000000,1679.00000000,1672.50000000,1675.56000000,5408.50780000,binance_spot,ETHUSDT,1h
1692860400000,1675.57000000,1676.69000000,1674.10000000,1674.69000000,3882.42200000,binance_spot,ETHUSDT,1h
